"4/9/2013 2:41 PM";"4/9/2013 2:41 PM";"Alarm limit exceeded (Notification repeat 7)";"CHTN";"Room 566";"10339";"S2";"Freezer 10";"Freezer 11";"-85.2";"°C";"0";"Freezer 10";"-32.0";"°C";"4";"Ambient Temp";"27.2";"°C";"0";"4C Walk-in";"4.6";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/9/2013 3:11 PM";"4/9/2013 3:12 PM";"Alarm limit exceeded (Notification repeat 8)";"CHTN";"Room 566";"10339";"S2";"Freezer 10";"Freezer 11";"-79.3";"°C";"0";"Freezer 10";"-28.6";"°C";"4";"Ambient Temp";"27.2";"°C";"0";"4C Walk-in";"4.5";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/9/2013 3:41 PM";"4/9/2013 3:42 PM";"Alarm limit exceeded (Notification repeat 9)";"CHTN";"Room 566";"10339";"S2";"Freezer 10";"Freezer 11";"-85.6";"°C";"0";"Freezer 10";"-25.3";"°C";"4";"Ambient Temp";"27.2";"°C";"0";"4C Walk-in";"3.8";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/9/2013 4:11 PM";"4/9/2013 4:11 PM";"Alarm limit exceeded (Notification repeat 10)";"CHTN";"Room 566";"10339";"S2";"Freezer 10";"Freezer 11";"-83.1";"°C";"0";"Freezer 10";"-26.9";"°C";"4";"Ambient Temp";"26.8";"°C";"0";"4C Walk-in";"3.6";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/9/2013 4:41 PM";"4/9/2013 4:41 PM";"Alarm limit exceeded (Notification repeat 11)";"CHTN";"Room 566";"10339";"S2";"Freezer 10";"Freezer 11";"-81.4";"°C";"0";"Freezer 10";"-24.9";"°C";"4";"Ambient Temp";"25.5";"°C";"0";"4C Walk-in";"4.9";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/9/2013 5:11 PM";"4/9/2013 5:11 PM";"Alarm limit exceeded (Notification repeat 12)";"CHTN";"Room 566";"10339";"S2";"Freezer 10";"Freezer 11";"-85.0";"°C";"0";"Freezer 10";"-3.0";"°C";"4";"Ambient Temp";"26.1";"°C";"0";"4C Walk-in";"4.6";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/9/2013 5:41 PM";"4/9/2013 5:41 PM";"Alarm limit exceeded (Notification repeat 13)";"CHTN";"Room 566";"10339";"S2";"Freezer 10";"Freezer 11";"-78.9";"°C";"0";"Freezer 10";"3.7";"°C";"4";"Ambient Temp";"25.7";"°C";"0";"4C Walk-in";"3.7";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/9/2013 6:11 PM";"4/9/2013 6:11 PM";"Alarm limit exceeded (Notification repeat 14)";"CHTN";"Room 566";"10339";"S2";"Freezer 10";"Freezer 11";"-85.7";"°C";"0";"Freezer 10";"7.1";"°C";"4";"Ambient Temp";"26.0";"°C";"0";"4C Walk-in";"3.7";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/9/2013 6:41 PM";"4/9/2013 6:41 PM";"Alarm limit exceeded (Notification repeat 15)";"CHTN";"Room 566";"10339";"S2";"Freezer 10";"Freezer 11";"-82.6";"°C";"0";"Freezer 10";"8.9";"°C";"4";"Ambient Temp";"25.7";"°C";"0";"4C Walk-in";"4.2";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/9/2013 7:11 PM";"4/9/2013 7:11 PM";"Alarm limit exceeded (Notification repeat 16)";"CHTN";"Room 566";"10339";"S2";"Freezer 10";"Freezer 11";"-81.7";"°C";"0";"Freezer 10";"10.0";"°C";"4";"Ambient Temp";"25.0";"°C";"0";"4C Walk-in";"4.6";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/9/2013 7:41 PM";"4/9/2013 7:41 PM";"Alarm limit exceeded (Notification repeat 17)";"CHTN";"Room 566";"10339";"S2";"Freezer 10";"Freezer 11";"-84.8";"°C";"0";"Freezer 10";"10.9";"°C";"4";"Ambient Temp";"25.5";"°C";"0";"4C Walk-in";"4.2";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/9/2013 8:11 PM";"4/9/2013 8:11 PM";"Alarm limit exceeded (Notification repeat 18)";"CHTN";"Room 566";"10339";"S2";"Freezer 10";"Freezer 11";"-83.5";"°C";"0";"Freezer 10";"11.7";"°C";"4";"Ambient Temp";"25.5";"°C";"0";"4C Walk-in";"3.3";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/9/2013 8:41 PM";"4/9/2013 8:41 PM";"Alarm limit exceeded (Notification repeat 19)";"CHTN";"Room 566";"10339";"S2";"Freezer 10";"Freezer 11";"-81.5";"°C";"0";"Freezer 10";"12.2";"°C";"4";"Ambient Temp";"24.7";"°C";"0";"4C Walk-in";"4.1";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/9/2013 9:11 PM";"4/9/2013 9:11 PM";"Alarm limit exceeded (Notification repeat 20)";"CHTN";"Room 566";"10339";"S2";"Freezer 10";"Freezer 11";"-85.1";"°C";"0";"Freezer 10";"12.6";"°C";"4";"Ambient Temp";"25.4";"°C";"0";"4C Walk-in";"4.6";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/9/2013 9:41 PM";"4/9/2013 9:41 PM";"Alarm limit exceeded (Notification repeat 21)";"CHTN";"Room 566";"10339";"S2";"Freezer 10";"Freezer 11";"-78.9";"°C";"0";"Freezer 10";"12.9";"°C";"4";"Ambient Temp";"25.0";"°C";"0";"4C Walk-in";"4.5";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/9/2013 10:11 PM";"4/9/2013 10:11 PM";"Alarm limit exceeded (Notification repeat 22)";"CHTN";"Room 566";"10339";"S2";"Freezer 10";"Freezer 11";"-85.9";"°C";"0";"Freezer 10";"13.2";"°C";"4";"Ambient Temp";"25.4";"°C";"0";"4C Walk-in";"3.4";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/9/2013 10:41 PM";"4/9/2013 10:41 PM";"Alarm limit exceeded (Notification repeat 23)";"CHTN";"Room 566";"10339";"S2";"Freezer 10";"Freezer 11";"-82.0";"°C";"0";"Freezer 10";"13.5";"°C";"4";"Ambient Temp";"25.0";"°C";"0";"4C Walk-in";"3.7";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/9/2013 10:46 PM";"";"Acknowledged: Alarm limit exceeded";"CHTN";"Room 566";"10339";"S2";"Freezer 10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Administrator";"CHTN2009";"Acknowledge Comment";"ALARM ACKNOWLEDGED...WGM";"Reason For Alarm";"";"";""
"4/15/2013 7:52 AM";"4/15/2013 7:57 AM";"Sensor Error";"CHTN";"Wireless Logger";"300051";"S4";"177188 4c Fridge";"176933 Ambient Room Temp";"24.8";"°C";"0";"177121 -20c Freezer";"23.3";"°C";"0";"177212 -20c Freezer";"-21.7";"°C";"0";"177188 4c Fridge";"NaN";"";"6";"177139 -80c Freezer";"-36.9";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/15/2013 7:55 AM";"4/15/2013 8:00 AM";"Sensor OK";"CHTN";"Wireless Logger";"300051";"S4";"177188 4c Fridge";"176933 Ambient Room Temp";"25.0";"°C";"0";"177121 -20c Freezer";"23.2";"°C";"0";"177212 -20c Freezer";"-21.8";"°C";"0";"177188 4c Fridge";"-4.3";"°C";"0";"177139 -80c Freezer";"-36.1";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/15/2013 9:31 AM";"";"Acknowledged: Sensor Error";"CHTN";"Wireless Logger";"300051";"S4";"177188 4c Fridge";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Administrator";"CHTN2009";"Acknowledge Comment";"ALARM ACKNOWLEDGED...WGM ";"Reason For Alarm";"";"";""
"4/16/2013 12:19 PM";"4/16/2013 12:19 PM";"Alarm limit exceeded";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-83.7";"°C";"0";"Freezer 10";"21.6";"°C";"5";"Ambient Temp";"24.7";"°C";"0";"4C Walk-in";"1.9";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/16/2013 12:22 PM";"4/16/2013 12:22 PM";"Alarm limit normal";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"Freezer 11";"-84.4";"°C";"0";"Freezer 10";"21.8";"°C";"5";"Ambient Temp";"24.8";"°C";"0";"4C Walk-in";"2.7";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/16/2013 12:24 PM";"";"Acknowledged: Alarm limit exceeded";"CHTN";"Room 566";"10339";"S4";"4C Walk-in";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Administrator";"CHTN2009";"Acknowledge Comment";"ALARM ACKNOWLEDGED...WGM ";"Reason For Alarm";"";"";""
"4/24/2013 2:47 PM";"4/24/2013 2:47 PM";"Alarm limit exceeded";"CHTN";"RM 570 Logger B";"9921";"S1";"Freezer 3";"Freezer 3";"-64.6";"°C";"4";"Freezer 4";"-79.6";"°C";"0";"Freezer5";"-75.5";"°C";"0";"Freezer 2";"-80.0";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/24/2013 2:48 PM";"";"Acknowledged: Alarm limit exceeded";"CHTN";"RM 570 Logger B";"9921";"S1";"Freezer 3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Administrator";"CHTN2009";"Acknowledge Comment";"ALARM ACKNOIWLEDGED...WGM";"Reason For Alarm";"";"";""
"4/24/2013 3:13 PM";"4/24/2013 3:15 PM";"Alarm limit exceeded";"CHTN";"Rm 570 logger A";"9924";"S2";"Ambient Temp";"Freezer 1";"-83.3";"°C";"0";"Ambient Temp";"36.5";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/24/2013 3:35 PM";"";"Acknowledged: Alarm limit exceeded";"CHTN";"Rm 570 logger A";"9924";"S2";"Ambient Temp";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Administrator";"CHTN2009";"Acknowledge Comment";"ALARM ACKNOIWLEDGED...WGM";"Reason For Alarm";"";"";""
"4/24/2013 3:37 PM";"4/24/2013 3:39 PM";"Alarm limit normal";"CHTN";"Rm 570 logger A";"9924";"S2";"Ambient Temp";"Freezer 1";"-83.4";"°C";"0";"Ambient Temp";"34.5";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/24/2013 7:49 PM";"4/24/2013 7:51 PM";"Alarm limit exceeded";"CHTN";"Rm 570 logger A";"9924";"S2";"Ambient Temp";"Freezer 1";"-83.9";"°C";"0";"Ambient Temp";"36.6";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/24/2013 8:19 PM";"4/24/2013 8:21 PM";"Alarm limit exceeded (Notification repeat 1)";"CHTN";"Rm 570 logger A";"9924";"S2";"Ambient Temp";"Freezer 1";"-83.9";"°C";"0";"Ambient Temp";"36.7";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/24/2013 8:49 PM";"4/24/2013 8:51 PM";"Alarm limit exceeded (Notification repeat 2)";"CHTN";"Rm 570 logger A";"9924";"S2";"Ambient Temp";"Freezer 1";"-84.0";"°C";"0";"Ambient Temp";"37.4";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/24/2013 9:19 PM";"4/24/2013 9:21 PM";"Alarm limit exceeded (Notification repeat 3)";"CHTN";"Rm 570 logger A";"9924";"S2";"Ambient Temp";"Freezer 1";"-84.0";"°C";"0";"Ambient Temp";"37.8";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/24/2013 9:49 PM";"4/24/2013 9:50 PM";"Alarm limit exceeded (Notification repeat 4)";"CHTN";"Rm 570 logger A";"9924";"S2";"Ambient Temp";"Freezer 1";"-84.1";"°C";"0";"Ambient Temp";"37.8";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/24/2013 10:19 PM";"4/24/2013 10:20 PM";"Alarm limit exceeded (Notification repeat 5)";"CHTN";"Rm 570 logger A";"9924";"S2";"Ambient Temp";"Freezer 1";"-84.1";"°C";"0";"Ambient Temp";"38.3";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/24/2013 10:38 PM";"";"Acknowledged: Alarm limit exceeded";"CHTN";"Rm 570 logger A";"9924";"S2";"Ambient Temp";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Administrator";"CHTN2009";"Acknowledge Comment";"ALARM ACKNOIWLEDGED...WGM";"Reason For Alarm";"";"";""
"4/24/2013 10:46 PM";"4/24/2013 10:47 PM";"Alarm limit normal";"CHTN";"Rm 570 logger A";"9924";"S2";"Ambient Temp";"Freezer 1";"-84.0";"°C";"0";"Ambient Temp";"34.5";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/25/2013 12:34 AM";"4/25/2013 12:35 AM";"Alarm limit exceeded";"CHTN";"RM 570 Logger B";"9921";"S4";"Freezer 2";"Freezer 3";"-42.6";"°C";"5";"Freezer 4";"-80.3";"°C";"0";"Freezer5";"-75.0";"°C";"0";"Freezer 2";"-64.0";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/25/2013 12:37 AM";"";"Acknowledged: Alarm limit exceeded";"CHTN";"RM 570 Logger B";"9921";"S4";"Freezer 2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Administrator";"CHTN2009";"Acknowledge Comment";"ALARM ACKNOIWLEDGED...WGM";"Reason For Alarm";"";"";""
"4/25/2013 2:52 AM";"4/25/2013 2:53 AM";"Alarm limit normal";"CHTN";"RM 570 Logger B";"9921";"S4";"Freezer 2";"Freezer 3";"-47.2";"°C";"5";"Freezer 4";"-76.6";"°C";"0";"Freezer5";"-74.3";"°C";"0";"Freezer 2";"-65.3";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/25/2013 7:31 AM";"4/25/2013 7:32 AM";"Alarm limit exceeded";"CHTN";"RM 570 Logger B";"9921";"S4";"Freezer 2";"Freezer 3";"-50.4";"°C";"5";"Freezer 4";"-81.0";"°C";"0";"Freezer5";"-73.9";"°C";"0";"Freezer 2";"-63.6";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/25/2013 8:01 AM";"4/25/2013 8:02 AM";"Alarm limit exceeded (Notification repeat 1)";"CHTN";"RM 570 Logger B";"9921";"S4";"Freezer 2";"Freezer 3";"-50.4";"°C";"5";"Freezer 4";"-79.9";"°C";"0";"Freezer5";"-74.8";"°C";"0";"Freezer 2";"-60.6";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/25/2013 8:31 AM";"4/25/2013 8:32 AM";"Alarm limit exceeded (Notification repeat 2)";"CHTN";"RM 570 Logger B";"9921";"S4";"Freezer 2";"Freezer 3";"-50.4";"°C";"5";"Freezer 4";"-80.3";"°C";"0";"Freezer5";"-75.2";"°C";"0";"Freezer 2";"-57.8";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/25/2013 8:33 AM";"";"Acknowledged: Alarm limit exceeded";"CHTN";"RM 570 Logger B";"9921";"S4";"Freezer 2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Administrator";"CHTN2009";"Acknowledge Comment";"ALARM ACKNOIWLEDGED...WGM";"Reason For Alarm";"";"";""
"4/25/2013 10:40 AM";"4/25/2013 10:41 AM";"Alarm limit normal";"CHTN";"RM 570 Logger B";"9921";"S4";"Freezer 2";"Freezer 3";"-51.8";"°C";"5";"Freezer 4";"-77.1";"°C";"0";"Freezer5";"-73.6";"°C";"0";"Freezer 2";"-65.2";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/25/2013 3:25 PM";"4/25/2013 3:26 PM";"Alarm limit exceeded";"CHTN";"RM 570 Logger B";"9921";"S4";"Freezer 2";"Freezer 3";"-46.1";"°C";"5";"Freezer 4";"-80.3";"°C";"0";"Freezer5";"-73.5";"°C";"0";"Freezer 2";"-63.8";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/25/2013 3:26 PM";"";"Acknowledged: Alarm limit exceeded";"CHTN";"RM 570 Logger B";"9921";"S4";"Freezer 2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Administrator";"CHTN2009";"Acknowledge Comment";"ALARM ACKNOIWLEDGED...WGM";"Reason For Alarm";"";"";""
"4/25/2013 6:22 PM";"4/25/2013 6:23 PM";"Alarm limit normal";"CHTN";"RM 570 Logger B";"9921";"S4";"Freezer 2";"Freezer 3";"-28.6";"°C";"5";"Freezer 4";"-81.1";"°C";"0";"Freezer5";"-73.2";"°C";"0";"Freezer 2";"-65.1";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/25/2013 11:31 PM";"4/25/2013 11:32 PM";"Alarm limit exceeded";"CHTN";"RM 570 Logger B";"9921";"S4";"Freezer 2";"Freezer 3";"-4.7";"°C";"1";"Freezer 4";"-80.6";"°C";"0";"Freezer5";"-74.9";"°C";"0";"Freezer 2";"-63.7";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/26/2013 12:01 AM";"4/26/2013 12:02 AM";"Alarm limit exceeded (Notification repeat 1)";"CHTN";"RM 570 Logger B";"9921";"S4";"Freezer 2";"Freezer 3";"-3.4";"°C";"1";"Freezer 4";"-79.9";"°C";"0";"Freezer5";"-73.0";"°C";"0";"Freezer 2";"-60.8";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/26/2013 12:31 AM";"4/26/2013 12:32 AM";"Alarm limit exceeded (Notification repeat 2)";"CHTN";"RM 570 Logger B";"9921";"S4";"Freezer 2";"Freezer 3";"-2.1";"°C";"1";"Freezer 4";"-80.8";"°C";"0";"Freezer5";"-74.8";"°C";"0";"Freezer 2";"-58.5";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/26/2013 1:01 AM";"4/26/2013 1:02 AM";"Alarm limit exceeded (Notification repeat 3)";"CHTN";"RM 570 Logger B";"9921";"S4";"Freezer 2";"Freezer 3";"-0.9";"°C";"1";"Freezer 4";"-81.3";"°C";"0";"Freezer5";"-75.1";"°C";"0";"Freezer 2";"-57.5";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/26/2013 1:31 AM";"4/26/2013 1:32 AM";"Alarm limit exceeded (Notification repeat 4)";"CHTN";"RM 570 Logger B";"9921";"S4";"Freezer 2";"Freezer 3";"0.0";"°C";"1";"Freezer 4";"-81.4";"°C";"0";"Freezer5";"-73.5";"°C";"0";"Freezer 2";"-63.5";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/26/2013 1:37 AM";"4/26/2013 1:38 AM";"Alarm limit normal";"CHTN";"RM 570 Logger B";"9921";"S4";"Freezer 2";"Freezer 3";"0.2";"°C";"1";"Freezer 4";"-81.4";"°C";"0";"Freezer5";"-72.7";"°C";"0";"Freezer 2";"-65.0";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/26/2013 6:48 AM";"4/26/2013 6:50 AM";"Alarm limit exceeded";"CHTN";"Rm 570 logger A";"9924";"S2";"Ambient Temp";"Freezer 1";"-83.6";"°C";"0";"Ambient Temp";"35.4";"°C";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/26/2013 6:57 AM";"4/26/2013 6:59 AM";"Alarm limit normal";"CHTN";"Rm 570 logger A";"9924";"S2";"Ambient Temp";"Freezer 1";"-83.6";"°C";"0";"Ambient Temp";"35.5";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/26/2013 10:27 AM";"4/26/2013 10:34 AM";"Sensor Error";"CHTN";"Wireless Logger";"300051";"S3";"177212 -20c Freezer";"176933 Ambient Room Temp";"25.0";"°C";"0";"177121 -20c Freezer";"23.6";"°C";"0";"177212 -20c Freezer";"NaN";"";"6";"177188 4c Fridge";"6.7";"°C";"0";"177139 -80c Freezer";"-79.8";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/26/2013 10:30 AM";"4/26/2013 10:37 AM";"Sensor OK";"CHTN";"Wireless Logger";"300051";"S3";"177212 -20c Freezer";"176933 Ambient Room Temp";"24.8";"°C";"0";"177121 -20c Freezer";"23.6";"°C";"0";"177212 -20c Freezer";"-20.9";"°C";"0";"177188 4c Fridge";"5.7";"°C";"0";"177139 -80c Freezer";"-79.8";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
"4/26/2013 11:30 AM";"";"Group stopped";"CHTN";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"4/26/2013 11:30 AM";"";"Program closed";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"4/26/2013 4:05 PM";"";"Program started";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"4/26/2013 4:06 PM";"";"Group started";"CHTN";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"4/26/2013 11:18 PM";"4/26/2013 11:24 PM";"Sensor Error";"CHTN";"Wireless Logger";"300051";"S4";"177188 4c Fridge";"176933 Ambient Room Temp";"25.2";"°C";"0";"177121 -20c Freezer";"24.1";"°C";"0";"177212 -20c Freezer";"-21.2";"°C";"0";"177188 4c Fridge";"NaN";"";"6";"177139 -80c Freezer";"-80.1";"°C";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"1";"";"0";"";"1";"";"";"";"";"";"";"";""
